vehicle_id,timestamp,latitude,longitude,speed_kmh
V3,2025-06-03 12:09:09,-23.545569,-46.690571,116
V3,2025-06-03 12:10:10,-23.594214,-46.670252,98
V3,2025-06-03 12:11:11,-23.568611,-46.643703,97
V3,2025-06-03 12:12:12,-23.511566,-46.669225,51
V3,2025-06-03 12:13:13,-23.524544,-46.612589,81
V3,2025-06-03 12:14:14,-23.591487,-46.601026,0
V3,2025-06-03 12:15:15,-23.524032,-46.611219,75
V3,2025-06-03 12:16:16,-23.522715,-46.638847,14
V3,2025-06-03 12:17:17,-23.506105,-46.672576,88
V3,2025-06-03 12:18:18,-23.594547,-46.601163,29
V3,2025-06-03 12:19:19,-23.561366,-46.694821,85
V3,2025-06-03 12:20:20,-23.593618,-46.603156,44
V3,2025-06-03 12:21:21,-23.532951,-46.677217,105
V3,2025-06-03 12:22:22,-23.590057,-46.648335,85
V3,2025-06-03 12:23:23,-23.503811,-46.692344,82
V3,2025-06-03 12:24:24,-23.534307,-46.611478,94
V3,2025-06-03 12:25:25,-23.560276,-46.630702,34
V3,2025-06-03 12:26:26,-23.559498,-46.657485,35
V3,2025-06-03 12:27:27,-23.54971,-46.602923,63
V3,2025-06-03 12:28:28,-23.562198,-46.680741,64
V3,2025-06-03 12:29:29,-23.564327,-46.642651,101
V3,2025-06-03 12:30:30,-23.573784,-46.652599,70
V3,2025-06-03 12:31:31,-23.536155,-46.656536,62
V3,2025-06-03 12:32:32,-23.532849,-46.694573,24
V3,2025-06-03 12:33:33,-23.539081,-46.67047,116
V3,2025-06-03 12:34:34,-23.512915,-46.602037,5
V3,2025-06-03 12:35:35,-23.553045,-46.635317,70
V3,2025-06-03 12:36:36,-23.508632,-46.647203,46
V3,2025-06-03 12:37:37,-23.538667,-46.642398,30
V3,2025-06-03 12:38:38,-23.558577,-46.603055,27
V3,2025-06-03 12:39:39,-23.577056,-46.638502,17
V3,2025-06-03 12:40:40,-23.531048,-46.632041,119
V3,2025-06-03 12:41:41,-23.582801,-46.617028,116
V3,2025-06-03 12:42:42,-23.537184,-46.608918,40
V3,2025-06-03 12:43:43,-23.570933,-46.635978,93
V3,2025-06-03 12:44:44,-23.559477,-46.686213,63
V3,2025-06-03 12:45:45,-23.54418,-46.66256,114
V3,2025-06-03 12:46:46,-23.574034,-46.636186,76
V3,2025-06-03 12:47:47,-23.542448,-46.624477,35
V3,2025-06-03 12:48:48,-23.525719,-46.689271,19
V3,2025-06-03 12:49:49,-23.550303,-46.60122,77
V3,2025-06-03 12:50:50,-23.504535,-46.636924,32
V3,2025-06-03 12:51:51,-23.540137,-46.601532,55
V3,2025-06-03 12:52:52,-23.591585,-46.673176,33
V3,2025-06-03 12:53:53,-23.555599,-46.697397,3
V3,2025-06-03 12:54:54,-23.577572,-46.683365,40
V3,2025-06-03 12:55:55,-23.530949,-46.669443,3
V3,2025-06-03 12:56:56,-23.52291,-46.651459,71
V3,2025-06-03 12:57:57,-23.535988,-46.600334,19
V3,2025-06-03 12:58:58,-23.546782,-46.689581,115
V3,2025-06-03 12:59:59,-23.506329,-46.614691,74
V3,2025-06-03 12:00:00,-23.555616,-46.665663,22
V3,2025-06-03 12:01:01,-23.578837,-46.616446,67
V3,2025-06-03 12:02:02,-23.529418,-46.612253,26
V3,2025-06-03 12:03:03,-23.551499,-46.630533,87
V3,2025-06-03 12:04:04,-23.565692,-46.654416,59
V3,2025-06-03 12:05:05,-23.598695,-46.67394,91
V3,2025-06-03 12:06:06,-23.523145,-46.626632,104
V3,2025-06-03 12:07:07,-23.543179,-46.655789,41
V3,2025-06-03 12:08:08,-23.562036,-46.643907,96
V3,2025-06-03 12:09:09,-23.54643,-46.672062,8
V3,2025-06-03 12:10:10,-23.536041,-46.607261,12
V3,2025-06-03 12:11:11,-23.545037,-46.692088,72
V3,2025-06-03 12:12:12,-23.566536,-46.65948,47
V3,2025-06-03 12:13:13,-23.591815,-46.631107,11
V3,2025-06-03 12:14:14,-23.565339,-46.680986,86
V3,2025-06-03 12:15:15,-23.562653,-46.625207,18
V3,2025-06-03 12:16:16,-23.578841,-46.603024,41
V3,2025-06-03 12:17:17,-23.592347,-46.687871,100
V3,2025-06-03 12:18:18,-23.539106,-46.621978,69
V3,2025-06-03 12:19:19,-23.553045,-46.650898,11
V3,2025-06-03 12:20:20,-23.518474,-46.620733,35
V3,2025-06-03 12:21:21,-23.524422,-46.609991,26
V3,2025-06-03 12:22:22,-23.584145,-46.68901,119
V3,2025-06-03 12:23:23,-23.549978,-46.671705,87
V3,2025-06-03 12:24:24,-23.517964,-46.642437,92
V3,2025-06-03 12:25:25,-23.53869,-46.678193,14
V3,2025-06-03 12:26:26,-23.537637,-46.687472,103
V3,2025-06-03 12:27:27,-23.56795,-46.649734,22
V3,2025-06-03 12:28:28,-23.584433,-46.668895,68
V3,2025-06-03 12:29:29,-23.510693,-46.628202,76
V3,2025-06-03 12:30:30,-23.541301,-46.618936,68
V3,2025-06-03 12:31:31,-23.54883,-46.67514,0
V3,2025-06-03 12:32:32,-23.538675,-46.658179,27
V3,2025-06-03 12:33:33,-23.505522,-46.649055,32
V3,2025-06-03 12:34:34,-23.505242,-46.662201,112
V3,2025-06-03 12:35:35,-23.562391,-46.617605,106
V3,2025-06-03 12:36:36,-23.523407,-46.661168,90
V3,2025-06-03 12:37:37,-23.558512,-46.608119,52
V3,2025-06-03 12:38:38,-23.512932,-46.679442,46
V3,2025-06-03 12:39:39,-23.583384,-46.606213,9
V3,2025-06-03 12:40:40,-23.56942,-46.661319,3
V3,2025-06-03 12:41:41,-23.501902,-46.617893,0
V3,2025-06-03 12:42:42,-23.548504,-46.63621,27
V3,2025-06-03 12:43:43,-23.528923,-46.648186,55
V3,2025-06-03 12:44:44,-23.503558,-46.662902,25
V3,2025-06-03 12:45:45,-23.574054,-46.613182,75
V3,2025-06-03 12:46:46,-23.527064,-46.608814,94
V3,2025-06-03 12:47:47,-23.579799,-46.680327,26
V3,2025-06-03 12:48:48,-23.504176,-46.699236,60
V3,2025-06-03 12:49:49,-23.55247,-46.691654,34
V3,2025-06-03 12:50:50,-23.58821,-46.654982,49
V3,2025-06-03 12:51:51,-23.5291,-46.600885,93
V3,2025-06-03 12:52:52,-23.514414,-46.665794,48
V3,2025-06-03 12:53:53,-23.533598,-46.611795,32
V3,2025-06-03 12:54:54,-23.570569,-46.660735,111
V3,2025-06-03 12:55:55,-23.527328,-46.697483,86
V3,2025-06-03 12:56:56,-23.597041,-46.613271,89
V3,2025-06-03 12:57:57,-23.591272,-46.690202,61
V3,2025-06-03 12:58:58,-23.582424,-46.681656,1
V3,2025-06-03 12:59:59,-23.515401,-46.65714,64
V3,2025-06-03 12:00:00,-23.539221,-46.678848,71
V3,2025-06-03 12:01:01,-23.524758,-46.605008,13
V3,2025-06-03 12:02:02,-23.535993,-46.698162,63
V3,2025-06-03 12:03:03,-23.53594,-46.678882,4
V3,2025-06-03 12:04:04,-23.570033,-46.621949,39
V3,2025-06-03 12:05:05,-23.529166,-46.656255,96
V3,2025-06-03 12:06:06,-23.584566,-46.687059,65
V3,2025-06-03 12:07:07,-23.502381,-46.690465,66
V3,2025-06-03 12:08:08,-23.546767,-46.638275,27
V3,2025-06-03 12:09:09,-23.502535,-46.679443,3
V3,2025-06-03 12:10:10,-23.51158,-46.642603,61
V3,2025-06-03 12:11:11,-23.51671,-46.602965,34
V3,2025-06-03 12:12:12,-23.594909,-46.604211,61
V3,2025-06-03 12:13:13,-23.513293,-46.609937,61
V3,2025-06-03 12:14:14,-23.538762,-46.633185,81
V3,2025-06-03 12:15:15,-23.563936,-46.621006,31
V3,2025-06-03 12:16:16,-23.594611,-46.652674,5
V3,2025-06-03 12:17:17,-23.592648,-46.637299,73
V3,2025-06-03 12:18:18,-23.5213,-46.626753,37
V3,2025-06-03 12:19:19,-23.550754,-46.622826,19
V3,2025-06-03 12:20:20,-23.505039,-46.629495,39
V3,2025-06-03 12:21:21,-23.582682,-46.686942,44
V3,2025-06-03 12:22:22,-23.596568,-46.660928,64
V3,2025-06-03 12:23:23,-23.530034,-46.66534,80
V3,2025-06-03 12:24:24,-23.526296,-46.626191,86
V3,2025-06-03 12:25:25,-23.546273,-46.690157,108
V3,2025-06-03 12:26:26,-23.533942,-46.622666,40
V3,2025-06-03 12:27:27,-23.553336,-46.619706,97
V3,2025-06-03 12:28:28,-23.524712,-46.694941,52
V3,2025-06-03 12:29:29,-23.584236,-46.69529,27
V3,2025-06-03 12:30:30,-23.534446,-46.692746,13
V3,2025-06-03 12:31:31,-23.532952,-46.645985,76
V3,2025-06-03 12:32:32,-23.556683,-46.694201,10
V3,2025-06-03 12:33:33,-23.569176,-46.61898,104
V3,2025-06-03 12:34:34,-23.523636,-46.67084,70
V3,2025-06-03 12:35:35,-23.522396,-46.644956,87
V3,2025-06-03 12:36:36,-23.556103,-46.659627,38
V3,2025-06-03 12:37:37,-23.599153,-46.611057,32
V3,2025-06-03 12:38:38,-23.553319,-46.695127,38
V3,2025-06-03 12:39:39,-23.5965,-46.631833,7
V3,2025-06-03 12:40:40,-23.593246,-46.66837,16
V3,2025-06-03 12:41:41,-23.513491,-46.61259,91
V3,2025-06-03 12:42:42,-23.564669,-46.602849,71
V3,2025-06-03 12:43:43,-23.500421,-46.677796,1
V3,2025-06-03 12:44:44,-23.58833,-46.638064,8
V3,2025-06-03 12:45:45,-23.544015,-46.621625,59
V3,2025-06-03 12:46:46,-23.594517,-46.602371,88
V3,2025-06-03 12:47:47,-23.584577,-46.693901,41
V3,2025-06-03 12:48:48,-23.570262,-46.650458,115
V3,2025-06-03 12:49:49,-23.572413,-46.661763,67
V3,2025-06-03 12:50:50,-23.553152,-46.621776,40
V3,2025-06-03 12:51:51,-23.550603,-46.613099,17
V3,2025-06-03 12:52:52,-23.5749,-46.631499,46
V3,2025-06-03 12:53:53,-23.587378,-46.677977,88
V3,2025-06-03 12:54:54,-23.512001,-46.61723,13
V3,2025-06-03 12:55:55,-23.506266,-46.632364,93
V3,2025-06-03 12:56:56,-23.597626,-46.633344,89
V3,2025-06-03 12:57:57,-23.501458,-46.639427,75
V3,2025-06-03 12:58:58,-23.544785,-46.631588,46
V3,2025-06-03 12:59:59,-23.562286,-46.639666,35
V3,2025-06-03 12:00:00,-23.502038,-46.667371,60
V3,2025-06-03 12:01:01,-23.573696,-46.645623,32
V3,2025-06-03 12:02:02,-23.543366,-46.638555,70
V3,2025-06-03 12:03:03,-23.513204,-46.623108,54
V3,2025-06-03 12:04:04,-23.531689,-46.690146,91
V3,2025-06-03 12:05:05,-23.517999,-46.680966,23
V3,2025-06-03 12:06:06,-23.568355,-46.624798,109
V3,2025-06-03 12:07:07,-23.550706,-46.641615,96
V3,2025-06-03 12:08:08,-23.587093,-46.689499,44
V3,2025-06-03 12:09:09,-23.549118,-46.649189,67
V3,2025-06-03 12:10:10,-23.593725,-46.68843,49
V3,2025-06-03 12:11:11,-23.518407,-46.655082,59
V3,2025-06-03 12:12:12,-23.524496,-46.673933,40
V3,2025-06-03 12:13:13,-23.564986,-46.65661,80
V3,2025-06-03 12:14:14,-23.554067,-46.646091,96
V3,2025-06-03 12:15:15,-23.564643,-46.602056,63
V3,2025-06-03 12:16:16,-23.506684,-46.625886,11
V3,2025-06-03 12:17:17,-23.553748,-46.617178,25
V3,2025-06-03 12:18:18,-23.585589,-46.634689,18
V3,2025-06-03 12:19:19,-23.547829,-46.697768,88
V3,2025-06-03 12:20:20,-23.563271,-46.61417,71
V3,2025-06-03 12:21:21,-23.575492,-46.618536,65
V3,2025-06-03 12:22:22,-23.589999,-46.690158,105
V3,2025-06-03 12:23:23,-23.526909,-46.6949,43
V3,2025-06-03 12:24:24,-23.556452,-46.655183,109
V3,2025-06-03 12:25:25,-23.556655,-46.680247,11
V3,2025-06-03 12:26:26,-23.507761,-46.682395,34
V3,2025-06-03 12:27:27,-23.595534,-46.625922,108
V3,2025-06-03 12:28:28,-23.510612,-46.697475,54
V3,2025-06-03 12:29:29,-23.573617,-46.695347,110
V3,2025-06-03 12:30:30,-23.574631,-46.672463,28
V3,2025-06-03 12:31:31,-23.52517,-46.667882,100
V3,2025-06-03 12:32:32,-23.505808,-46.62898,8
V3,2025-06-03 12:33:33,-23.595927,-46.620396,110
V3,2025-06-03 12:34:34,-23.573293,-46.635607,37
V3,2025-06-03 12:35:35,-23.592395,-46.640874,21
V3,2025-06-03 12:36:36,-23.507309,-46.662405,99
V3,2025-06-03 12:37:37,-23.568666,-46.626295,34
V3,2025-06-03 12:38:38,-23.549137,-46.687018,114
V3,2025-06-03 12:39:39,-23.583032,-46.683858,11
